['Dan4ik0606', 'EzypoIiorz', '1-0, Dan4ik0606 won by resignation', '2025.03.03', "King's Gambit Declined: Classical, Svenonius Variation", None]
['EzypoIiorz', 'MerX_99', '0-1, MerX_99 won by checkmate', '2025.03.03', 'Vienna Game: Falkbeer Variation', None]
['ytrappp', 'EzypoIiorz', '1/2-1/2, Game drawn by stalemate', '2025.03.03', "Queen's Gambit Declined: Marshall Defense", None]
['ControlXYZ', 'EzypoIiorz', '1-0, ControlXYZ won - game abandoned', '2025.03.03', 'Ponziani Opening: Vukovic Gambit', None]
['gabrielstahl', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.03.03', "French Defense: Queen's Knight", None]
['EzypoIiorz', 'Nicoleric', '0-1, Nicoleric won by checkmate', '2025.03.04', 'Sicilian Defense: Closed, Traditional', None]
['EzypoIiorz', 'Aircondishwasher', '1/2-1/2, Game drawn by stalemate', '2025.03.04', 'Caro-Kann Defense', None]
['danielBoss1738292', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.03.04', 'Rapport-Jobava System', None]
['gabrielstahl', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.03.04', "Queen's Gambit Declined: Orthodox Defense, Capablanca Variation", None]
['louisthepawn', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.03.04', 'Ruy Lopez: Exchange Variation, Lutikov Variation', None]
['EzypoIiorz', 'JamboBwana7', '1-0, EzypoIiorz won on time', '2025.03.04', 'Van Geet Opening: Grünfeld Defense', None]
['EzypoIiorz', 'santiagotissot', '0-1, santiagotissot won by checkmate', '2025.03.04', 'Vienna Game', None]
['EzypoIiorz', 'Mkaiser101', '1-0, EzypoIiorz won by checkmate', '2025.03.04', 'Vienna Game: Max Lange Defense', None]
['EzypoIiorz', 'Nashaccha', '1-0, EzypoIiorz won by resignation', '2025.03.05', 'Van Geet Opening: Dougherty Gambit', None]
['metalbull27', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.03.05', "Queen's Gambit Declined: Marshall Defense", None]
['12BEN09', 'EzypoIiorz', '1-0, 12BEN09 won by checkmate', '2025.03.05', 'Rapport-Jobava System', None]
['EzypoIiorz', 'callebcarlsson', '1-0, EzypoIiorz won - game abandoned', '2025.03.05', 'Vienna Game: Max Lange Defense', None]
['1984Tovma', 'EzypoIiorz', '1-0, 1984Tovma won by checkmate', '2025.03.05', 'Italian Game: Paris Defense', None]
['EzypoIiorz', 'AndrMifist', '1-0, EzypoIiorz won by resignation', '2025.03.05', 'Vienna Game: Omaha Gambit', None]
['chessplay716', 'EzypoIiorz', '1-0, chessplay716 won - game abandoned', '2025.03.06', 'Center Game', None]
['EmreBut', 'EzypoIiorz', '1-0, EmreBut won by checkmate', '2025.03.06', 'Italian Game: Paris Defense', None]
['EzypoIiorz', 'VibraniumPaladin', '0-1, VibraniumPaladin won by checkmate', '2025.03.06', 'Van Geet Opening: Grünfeld Defense', None]
['EzypoIiorz', 'Buddharasan', '1-0, EzypoIiorz won by checkmate', '2025.03.06', "French Defense: Queen's Knight", None]
['EzypoIiorz', 'DanDiaz0323', '0-1, DanDiaz0323 won by checkmate', '2025.03.06', 'Vienna Game: Zhuravlev Countergambit', None]
['tsubasa123', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.03.07', "Bishop's Opening: Berlin Defense", None]
['mzdas', 'EzypoIiorz', '1-0, mzdas won - game abandoned', '2025.03.07', "King's Gambit Declined: Classical, Svenonius Variation", None]
['EzypoIiorz', 'NotSanctioned', '1-0, EzypoIiorz won on time', '2025.03.07', 'Vienna Game: Max Lange Defense', None]
['EzypoIiorz', 'x00065', '0-1, x00065 won on time', '2025.03.07', 'Vienna Game: Falkbeer Variation', None]
['gabrielstahl', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.03.07', 'Zukertort Opening: Reversed Mexican Defense', None]
['adham_nader_7', 'EzypoIiorz', '1-0, adham_nader_7 won by resignation', '2025.03.07', "Queen's Pawn Game: Accelerated London System", None]
['Muhammed_404', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.03.07', 'Scotch Game', None]
['EzypoIiorz', 'vitorcostasilva', '1-0, EzypoIiorz won by resignation', '2025.03.07', 'Vienna Game', None]
['EzypoIiorz', 'jrcoz2014', '1-0, EzypoIiorz won by checkmate', '2025.03.07', 'Caro-Kann Defense', None]
['FreddyWombo', 'EzypoIiorz', '0-1, EzypoIiorz won - game abandoned', '2025.03.08', "Queen's Pawn Game: Accelerated London System", None]
['davidritas', 'EzypoIiorz', '1-0, davidritas won by resignation', '2025.03.08', "Queen's Pawn Game: Accelerated London System", None]
['tomasmikulas', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.03.08', 'Center Game', None]
['ack0000', 'EzypoIiorz', '1/2-1/2, Game drawn by insufficient material', '2025.03.08', 'Scotch Game', None]
['EzypoIiorz', 'omarali92', '0-1, omarali92 won by resignation', '2025.03.08', 'Vienna Game: Anderssen Defense', None]
['EzypoIiorz', 'Suraj090120', '0-1, Suraj090120 won by checkmate', '2025.03.08', 'Vienna Game: Max Lange Defense', None]
['mahmoud_elawayed', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.03.08', "Queen's Gambit Declined: Marshall Defense", None]
['pavornoc', 'EzypoIiorz', '1-0, pavornoc won on time', '2025.03.08', "Queen's Pawn Game: Torre Attack", None]
['EzypoIiorz', 'E-Fellah', '0-1, E-Fellah won - game abandoned', '2025.03.08', 'Vienna Game: Omaha Gambit', None]
['EzypoIiorz', 'andre1160', '0-1, andre1160 won by checkmate', '2025.03.08', 'French Defense: MacCutcheon Variation, Duras Variation', None]
['iamirdahan', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.03.09', 'Center Game', None]
['kgp13071982', 'EzypoIiorz', '1-0, kgp13071982 won by checkmate', '2025.03.09', "Bishop's Opening: Kitchener Folly", None]
['EzypoIiorz', 'gopei', '1/2-1/2, Game drawn by insufficient material', '2025.03.09', 'Van Geet Opening: Grünfeld Defense', None]
['alidoosti', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.03.09', 'Latvian Gambit: Clam Gambit', None]
['g0ink', 'EzypoIiorz', '1-0, g0ink won by checkmate', '2025.03.09', "Queen's Gambit Declined: Baltic Defense, Pseudo-Slav", None]
['EzypoIiorz', 'kaizenpaitv', '1-0, EzypoIiorz won by resignation', '2025.03.09', 'Vienna Game: Anderssen Defense', None]
['EzypoIiorz', 'headache1696', '0-1, headache1696 won on time', '2025.03.09', "Queen's Pawn Game: Modern Defense", None]
['EzypoIiorz', 'Alina3333333', '0-1, Alina3333333 won on time', '2025.03.09', 'Vienna Game', None]
['DerfMG', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.03.09', 'Vienna Game: Stanley Variation, Meitner-Mieses Gambit', None]
['EzypoIiorz', 'Morairty12', '1-0, EzypoIiorz won by checkmate', '2025.03.09', 'Vienna Game: Max Lange Defense', None]
['EzypoIiorz', 'sofenat', '0-1, sofenat won by resignation', '2025.03.09', "French Defense: Queen's Knight", None]
['jjjake92', 'EzypoIiorz', '0-1, EzypoIiorz won - game abandoned', '2025.03.09', 'Vienna Gambit, with Max Lange Defense', None]
['EzypoIiorz', 'vladimirass', '0-1, vladimirass won on time', '2025.03.10', 'Caro-Kann Defense: Two Knights Attack', None]
['EzypoIiorz', 'FelipeIgnacio10', '0-1, FelipeIgnacio10 won by checkmate', '2025.03.10', 'Vienna Game: Falkbeer Variation', None]
['KBA19', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.03.10', "Queen's Pawn Game", None]
['KeeratAgrawal', 'EzypoIiorz', '1-0, KeeratAgrawal won on time', '2025.03.10', 'Ruy Lopez: Steinitz Defense', None]
['EzypoIiorz', 'sandrocardona', '1-0, EzypoIiorz won by checkmate', '2025.03.10', 'Goldsmith Defense', None]
['mimgood14', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.03.10', 'Italian Game: Paris Defense', None]
['Moredhel7', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.03.10', 'Italian Game: Paris Defense', None]
['EzypoIiorz', 'matt220900', '1-0, EzypoIiorz won by checkmate', '2025.03.10', 'French Defense: Pelikan Variation', None]
['Arn3478', 'EzypoIiorz', '1-0, Arn3478 won by checkmate', '2025.03.11', 'Four Knights Game: Scotch Variation', None]
['EzypoIiorz', 'MunchyMun', '1-0, EzypoIiorz won on time', '2025.03.11', 'Van Geet Opening: Grünfeld Defense', None]
['Rustolium123', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.03.11', "Queen's Gambit Declined: Marshall Defense, Tan Gambit", None]
['EzypoIiorz', 'ali_ferhan', '1-0, EzypoIiorz won on time', '2025.03.11', 'Vienna Game: Max Lange Defense', None]
['rutenmeister88', 'EzypoIiorz', '1-0, rutenmeister88 won by checkmate', '2025.03.11', "Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan", None]
['EzypoIiorz', '3mk_abo_0iq', '1-0, EzypoIiorz won by resignation', '2025.03.11', 'Vienna Game: Max Lange Defense', None]
['EzypoIiorz', 'Zeldrexx', '1-0, EzypoIiorz won by resignation', '2025.03.12', 'Vienna Game: Falkbeer Variation', None]
['Meekhh', 'EzypoIiorz', '1-0, Meekhh won by resignation', '2025.03.12', 'Italian Game: Paris Defense', None]
['EzypoIiorz', '1c3-m4n', '0-1, 1c3-m4n won by resignation', '2025.03.12', 'Vienna Game: Falkbeer Variation', None]
['gabrielstahl', 'EzypoIiorz', '1-0, gabrielstahl won by resignation', '2025.03.12', "Queen's Pawn Game", None]
['gabrielstahl', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.03.12', "Queen's Gambit Declined: Orthodox Defense, Capablanca Variation", None]
['gabrielstahl', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.03.12', 'Zukertort Opening', None]
['gabrielstahl', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.03.15', 'Bird Opening: Batavo-Polish Attack', None]
['gabrielstahl', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.03.17', 'Vienna Game: Max Lange Defense', None]
['MouhCine_3', 'EzypoIiorz', '1-0, MouhCine_3 won by checkmate', '2025.03.17', 'Blackmar-Diemer Gambit', None]
['giuseppe568', 'EzypoIiorz', '1-0, giuseppe568 won - game abandoned', '2025.03.18', "Queen's Gambit Declined: Marshall Defense", None]
['khanna-9517', 'EzypoIiorz', '1-0, khanna-9517 won by resignation', '2025.03.12', "Van't Kruijs Opening", None]
['EzypoIiorz', 'Hakim12e', '1-0, EzypoIiorz won on time', '2025.03.19', 'Caro-Kann Defense: Scorpion-Horus Gambit', None]
['EzypoIiorz', 'sheevkeef', '1-0, EzypoIiorz won by checkmate', '2025.03.19', 'Sicilian Defense: Modern Variations', None]
['rataratero', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.03.19', 'Scotch Game', None]
['EzypoIiorz', 'Oli0808', '1-0, EzypoIiorz won on time', '2025.03.20', 'Caro-Kann Defense: Two Knights Attack, Mindeno Variation', None]
['ChessGoesLarge', 'EzypoIiorz', '1-0, ChessGoesLarge won by checkmate', '2025.03.20', 'Italian Game: Paris Defense', None]
['dewa_mangkok_terbang', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.03.20', 'Italian Game: Paris Defense', None]
['drfarshidalizadeh', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.03.20', 'Mieses Opening', None]
['EzypoIiorz', 'Narpar24', '0-1, Narpar24 won - game abandoned', '2025.03.21', 'Van Geet Opening: Grünfeld Defense', None]
['EzypoIiorz', 'diardovingky', '1-0, EzypoIiorz won on time', '2025.03.21', 'Vienna Game: Falkbeer Variation', None]
['KingSicily5280', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.03.21', 'Ruy Lopez: Steinitz Defense', None]
['EzypoIiorz', 'takethetower', '1-0, EzypoIiorz won on time', '2025.03.22', 'Van Geet Opening: Grünfeld Defense', None]
['EzypoIiorz', 'x-6934196078', '1-0, EzypoIiorz won on time', '2025.03.22', 'Pirc Defense', None]
['AnthonyMagnuzz', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.03.22', "Bishop's Opening: Berlin Defense", '21 Bullet']
['EzypoIiorz', 'borec93', '1-0, EzypoIiorz won on time', '2025.03.22', 'Scandinavian Defense', None]
['Ezy-27', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.03.22', "Queen's Indian Defense", None]
['adri_slc', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.03.22', "Van't Kruijs Opening: Keoni-Hiva Gambit, Akahi Variation", None]
['tjanek93', 'EzypoIiorz', '1/2-1/2, Game drawn by stalemate', '2025.03.23', "King's Gambit Declined: Classical, Svenonius Variation", None]
['EzypoIiorz', 'eljjmo', '0-1, eljjmo won by checkmate', '2025.03.23', 'Vienna Game: Falkbeer Variation', None]
['EzypoIiorz', '09rei45', '0-1, 09rei45 won by checkmate', '2025.03.23', 'Sicilian Defense: Closed', None]
['EzypoIiorz', 'Janus20221', '1-0, EzypoIiorz won on time', '2025.03.23', 'Vienna Game: Max Lange Defense', None]
['GaashMusic', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.03.24', "Queen's Pawn Game: Accelerated London System", None]
['EzypoIiorz', 'Khademi2008', '1-0, EzypoIiorz won by resignation', '2025.03.26', 'Vienna Game: Falkbeer Variation', None]
['JapserLL', 'EzypoIiorz', '1-0, JapserLL won by resignation', '2025.03.26', "Queen's Gambit Declined: Marshall Defense", None]
['SanderFirmo', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.03.26', "Queen's Pawn Game: Accelerated London System", None]
['EzypoIiorz', 'Pathuh', '1-0, EzypoIiorz won by resignation', '2025.03.27', 'Caro-Kann Defense: Scorpion-Horus Gambit', None]
['RAJ99544', 'EzypoIiorz', '1/2-1/2, Game drawn by insufficient material', '2025.03.27', "Queen's Gambit Accepted", None]
['EzypoIiorz', 'BruceLee030', '0-1, BruceLee030 won by checkmate', '2025.03.27', 'Sicilian Defense: Closed', None]
['muzchessza', 'EzypoIiorz', '1-0, muzchessza won by checkmate', '2025.03.27', 'Ponziani Opening', None]
['EzypoIiorz', 'Raul_Fri', '1-0, EzypoIiorz won by resignation', '2025.03.27', 'Van Geet Opening: Grünfeld Defense', None]
['KnightsWhoSayNeee27', 'EzypoIiorz', '1-0, KnightsWhoSayNeee27 won by checkmate', '2025.03.27', "Queen's Pawn Game: Accelerated London System", None]
['James5556', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.03.27', "Queen's Gambit Declined: Orthodox Defense, Capablanca Variation", None]
['EzypoIiorz', 'metinak_64', '0-1, metinak_64 won on time', '2025.03.27', 'Vienna Game: Max Lange Defense', None]
['EzypoIiorz', 's-ln', '0-1, s-ln won by checkmate', '2025.03.28', 'Vienna Game', None]
['Aruxma', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.03.28', 'Four Knights Game: Spanish Variation', None]
['EzypoIiorz', 'palindrome_6', '0-1, palindrome_6 won by checkmate', '2025.03.28', 'Vienna Game: Max Lange Defense', None]
['EzypoIiorz', 'jurepecek', '1-0, EzypoIiorz won by checkmate', '2025.03.28', 'Vienna Game: Falkbeer Variation', None]
['T-REXOB', 'EzypoIiorz', '1-0, T-REXOB won by resignation', '2025.03.28', "King's Pawn Game: Napoleon Attack", None]
['Hunzea2', 'EzypoIiorz', '1-0, Hunzea2 won by checkmate', '2025.03.28', "Bishop's Opening: Kitchener Folly", None]
['EzypoIiorz', 'mikegutknecht', '0-1, mikegutknecht won by resignation', '2025.03.28', 'Caro-Kann Defense: Scorpion-Horus Gambit', None]
['EzypoIiorz', 'AlbinoHokage', '1-0, EzypoIiorz won by checkmate', '2025.03.28', 'Vienna Game: Falkbeer Variation', None]
['EzypoIiorz', 'Webguynz', '0-1, Webguynz won by resignation', '2025.03.28', "Van't Kruijs Opening", None]
['tjo29', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.03.28', 'Scotch Game: Scotch Gambit', None]
['Zokers', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.03.28', 'Ruy Lopez: Morphy Defense, Modern Steinitz Defense', None]
['EzypoIiorz', 'KBruissh', '0-1, KBruissh won by checkmate', '2025.03.28', 'Vienna Game: Max Lange Defense', None]
['Emanuel_Cruz379', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.03.28', 'French Defense: La Bourdonnais Variation, Reuter Gambit', None]
['Segalnt', 'EzypoIiorz', '1/2-1/2, Game drawn by stalemate', '2025.03.28', 'Italian Game: Paris Defense', None]
['EzypoIiorz', 'sammaciver', '0-1, sammaciver won on time', '2025.03.29', 'Van Geet Opening: Grünfeld Defense', None]
['EzypoIiorz', 'yaj_24', '1-0, EzypoIiorz won on time', '2025.03.29', 'Vienna Game: Falkbeer Variation', None]
['nkola1999', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.03.29', 'Vienna Game: Stanley Variation, Meitner-Mieses Gambit', None]
['EzypoIiorz', 'yashbutno', '1-0, EzypoIiorz won by resignation', '2025.03.29', 'Nimzowitsch Defense: Breyer Variation', None]
['MarcoMalak', 'EzypoIiorz', '1-0, MarcoMalak won on time', '2025.03.29', 'Scotch Game', None]
['EzypoIiorz', 'sajith9120', '0-1, sajith9120 won by checkmate', '2025.03.29', 'Vienna Game: Omaha Gambit', None]
['ForkUGI', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.03.29', 'Englund Gambit', None]
['EzypoIiorz', 'EA20382', '1-0, EzypoIiorz won by checkmate', '2025.03.29', 'Van Geet Opening: Grünfeld Defense', None]
['Gunnarbraa', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.03.29', "Queen's Gambit Declined: Marshall Defense, Tan Gambit", None]
['EzypoIiorz', 'francescomontalbano', '1-0, EzypoIiorz won on time', '2025.03.29', 'Alekhine Defense: Scandinavian Variation', None]
['DAB-55', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.03.29', 'Ruy Lopez: Steinitz Defense', None]
['ibesbes', 'EzypoIiorz', '1-0, ibesbes won by checkmate', '2025.03.30', 'Four Knights Game', None]
['RyanMaiden', 'EzypoIiorz', '0-1, EzypoIiorz won - game abandoned', '2025.03.30', "King's Gambit Declined: Classical, Svenonius Variation", None]
['EzypoIiorz', 'ibabee', '0-1, ibabee won by checkmate', '2025.03.30', 'Vienna Game', None]
['DAB-55', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.03.30', 'Italian Game: Paris Defense', None]
['EzypoIiorz', 'Awad84', '0-1, Awad84 won on time', '2025.03.30', 'Vienna Game: Omaha Gambit', None]
['youness1984', 'EzypoIiorz', '0-1, EzypoIiorz won - game abandoned', '2025.03.30', 'Italian Game: Giuoco Pianissimo', None]
['lipking', 'EzypoIiorz', '1-0, lipking won by checkmate', '2025.03.30', 'Ruy Lopez: Berlin Defense', None]
['EzypoIiorz', 'saouddd', '1-0, EzypoIiorz won on time', '2025.03.30', 'Pirc Defense', None]
['Mickidady', 'EzypoIiorz', '1-0, Mickidady won by checkmate', '2025.03.31', 'Polish Opening: Bugayev Advance Variation', None]
['gabrielstahl', 'EzypoIiorz', '0-1, EzypoIiorz won by checkmate', '2025.03.31', "Queen's Gambit Declined: Orthodox Defense, Capablanca Variation", None]
['EzypoIiorz', 'el_Paul', '1-0, EzypoIiorz won by resignation', '2025.03.31', 'Vienna Game: Max Lange Defense', None]
['EzypoIiorz', 'Grayson120', '0-1, Grayson120 won on time', '2025.03.31', 'Pirc Defense', None]
['EzypoIiorz', 'SorryNotSorryDude', '1-0, EzypoIiorz won on time', '2025.03.31', 'Van Geet Opening: Grünfeld Defense', None]
['pankajTripathi', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.04.01', "Bishop's Opening: Kitchener Folly", None]
['EzypoIiorz', '69sri', '0-1, 69sri won on time', '2025.04.01', 'Vienna Game: Max Lange Defense', None]
['Aslankadir', 'EzypoIiorz', '1-0, Aslankadir won by checkmate', '2025.04.01', "Queen's Pawn Game", None]
['EzypoIiorz', 'anisoulk', '1-0, EzypoIiorz won on time', '2025.04.04', 'Sicilian Defense: Dragon Variation, Classical Variation, Stockholm Attack', None]
['Salva0866', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.04.04', 'Ruy Lopez: Exchange Variation, Lutikov Variation', None]
['EzypoIiorz', 'PavelNovosad', '1-0, EzypoIiorz won by checkmate', '2025.04.04', "Bishop's Opening: Vienna Hybrid, Hromádka Variation", None]
['EzypoIiorz', 'victor421', '1-0, EzypoIiorz won by resignation', '2025.04.05', 'French Defense: Pelikan Variation', None]
['EzypoIiorz', 'SveinArneHaugen', '1-0, EzypoIiorz won on time', '2025.04.05', 'Sicilian Defense: Closed', None]
['Slickc2025', 'EzypoIiorz', '0-1, EzypoIiorz won on time', '2025.04.06', "Bishop's Opening: Kitchener Folly", None]
['EzypoIiorz', 'jacobsandy', '0-1, jacobsandy won by checkmate', '2025.04.06', 'Pterodactyl Defense: Austrian, Grand Prix Pterodactyl', None]
['NestorGurrola', 'EzypoIiorz', '1-0, NestorGurrola won on time', '2025.04.06', 'Four Knights Game', None]
['111michael11', 'EzypoIiorz', '0-1, EzypoIiorz won by resignation', '2025.04.06', 'Four Knights Game: Scotch Variation, Schmid Defense', None]
['EzypoIiorz', 'jithinanand', '1-0, EzypoIiorz won on time', '2025.04.06', 'Vienna Game', None]
['goldenfleecer', 'EzypoIiorz', '1-0, goldenfleecer won by checkmate', '2025.04.07', "Queen's Pawn Game", None]
['EzypoIiorz', 'baf000', '0-1, baf000 won by resignation', '2025.04.07', 'Caro-Kann Defense: Two Knights Attack', None]
['PepanS', 'EzypoIiorz', '1-0, PepanS won by checkmate', '2025.04.07', "Queen's Pawn Game", None]
['kemuel1', 'EzypoIiorz', '1-0, kemuel1 won by resignation', '2025.04.07', 'Ruy Lopez: Nürnberg Variation', None]
